signature,size,buggy_gen,state+fault,interval,commits,churn
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4455^4465,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4470^4479,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3796^3807+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3812^3822+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,11,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3862^3872+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3879^3889+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,11,False,C_N^C_Y,Y_N^Y_Y,7bc7417^f9b23bb^fa3db67,5^2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3908^3917+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3936^3947+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4029^4040+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,12,False,C_Y,Y_Y,7bc7417^fa3db67,2
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4120^4129+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4282^4291+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4310^4319,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4324^4333,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4531^4540,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4296^4305+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^4545^4554,10,False,C_N,Y_N,7bc7417^1d1b077,4
src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3309^3335+src/model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java^3344^3370,27,False,C_N^C_N,Y_N^YY_N,7bc7417^323c7d2^2c0fc47,3^20
src_new/org/argouml/ui/targetmanager/TargetManager.java^879^913+src_new/org/argouml/uml/ui/ActionBaseDelete.java^96^131,36,True,C_Y^I_N,W_Y^W_N,20d062a^cb4c698^1bfb70e,2^38
src/model-mdr/src/org/argouml/model/mdr/CollaborationsHelperMDRImpl.java^89^110+src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039,22,False,C_Y^I_Y,YY_Y^Y_Y,1d06e92^4fe2ff9^35eb027,2^25
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^649^673+src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039,25,False,I_Y,YY_Y,1d06e92^35eb027,31
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^870^895+src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039,26,False,I_Y,YY_Y,1d06e92^35eb027,32
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^900^924+src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039,25,False,I_Y,YY_Y,1d06e92^35eb027,31
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^929^953+src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039,25,False,I_Y,YY_Y,1d06e92^35eb027,31
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039+src/model-mdr/src/org/argouml/model/mdr/UseCasesHelperMDRImpl.java^89^111,23,False,I_Y,YY_Y,1d06e92^35eb027,27
src/model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1018^1039+src/model-mdr/src/org/argouml/model/mdr/UseCasesHelperMDRImpl.java^116^137,22,False,I_Y,YY_Y,1d06e92^35eb027,26
src_new/org/argouml/uml/notation/java/AssociationEndNameNotationJava.java^68^88+src_new/org/argouml/uml/notation/uml/AssociationEndNameNotationUml.java^165^185,21,False,C_Y,Y_Y,9323f8b^cd98824,16
src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTaggedValue.java^133^151+src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTaggedValue.java^214^228,19,False,C_N,Y_N,d6805dd^605ec33,2
src_new/org/argouml/uml/cognitive/critics/CrMissingAttrName.java^76^93+src_new/org/argouml/uml/cognitive/critics/CrMissingClassName.java^79^95,18,False,C_Y^C_Y,Y_Y^Y_Y,a3e13dd^c00c539^ff522f0,6^4
src_new/org/argouml/uml/cognitive/critics/CrMissingClassName.java^79^95+src_new/org/argouml/uml/cognitive/critics/CrMissingOperName.java^66^83,18,False,C_Y^C_Y,Y_Y^Y_Y,a3e13dd^c00c539^ff522f0,6^4
src_new/org/argouml/persistence/XmiFilePersister.java^92^172+src_new/org/argouml/persistence/ZargoFilePersister.java^99^185,87,False,C_N^C_N^I_N^I_N^I_N^I_N^I_Y^I_Y^I_N^I_N,W_N^D_N^M_N^M_N^Y_N^W_N^Y_Y^Y_Y^Y_N^Y_N,c4760e4^f4a80ac^f45e605^f6920d1^adc3ff7^d0aef16^892f351^90c5e5b^4b5a7ab^a02beea^c6b7495,10^3^81^1^2^4^2^42^8^4
src_new/org/argouml/persistence/ZargoFilePersister.java^99^185+src_new/org/argouml/persistence/ZipFilePersister.java^98^176,87,False,C_N^C_N^C_N^C_N^C_Y^C_N^C_N^C_Y^I_N^I_N,W_N^D_N^Y_N^Y_N^Y_Y^M_N^W_N^M_Y^Y_N^Y_N,c4760e4^f4a80ac^f45e605^adc3ff7^892f351^90c5e5b^e192a0f^b806314^4b5a7ab^a02beea^c6b7495,10^3^1^2^2^2^2^16^8^4
src_new/org/argouml/uml/diagram/ui/FigEdgeModelElement.java^789^806+src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java^1241^1261,21,False,C_N^C_N^C_N^C_Y,Y_N^Y_N^Y_N^Y_Y,23ac592^d02bb10^a7f484e^631e8bd^9a7bf72,3^2^4^7
src_new/org/argouml/uml/diagram/ui/FigEdgeModelElement.java^843^853+src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java^1378^1389,12,False,C_Y^C_Y,Y_Y^M_Y,23ac592^e4eaf05^fa1ca78,2^4
src_new/org/argouml/uml/diagram/static_structure/ui/FigFeature.java^92^104+src_new/org/argouml/uml/diagram/ui/FigStereotype.java^64^77,14,False,C_Y^C_Y^I_Y^I_Y^I_N,D_Y^M_Y^Y_Y^Y_Y^Y_N,64034bd^5186758^cd98824^b05c947^9a7bf72^62e5200,2^2^10^2^1
src_new/org/argouml/uml/cognitive/critics/CrAssocNameConflict.java^82^111+src_new/org/argouml/uml/cognitive/critics/CrNameConflict.java^77^102,30,False,I_Y,Y_Y,44e8ef2^ff522f0,32
src_new/org/argouml/uml/cognitive/critics/CrAssocNameConflict.java^117^131+src_new/org/argouml/uml/cognitive/critics/CrNameConflict.java^108^122,15,False,C_Y,Y_Y,44e8ef2^ff522f0,16
src_new/org/argouml/uml/diagram/ui/FigStereotype.java^105^115+src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java^280^290,11,True,C_Y^I_N,Y_Y^M_N,fb7366b^ca8a414^87b6d88,3^22
src_new/org/argouml/persistence/ModelMemberFilePersister.java^135^156+src_new/org/argouml/persistence/OldModelMemberFilePersister.java^51^69,22,False,I_Y^I_N^I_Y,M_Y^Y_N^Y_Y,0c8b088^498f90c^892f351^90c5e5b,12^4^2
src_new/org/argouml/uml/diagram/static_structure/ui/FigCompartmentBox.java^189^203+src_new/org/argouml/uml/diagram/use_case/ui/FigUseCase.java^1072^1094,23,False,I_Y,Y_Y,7d76b7c^ca8a414,2
src_new/org/argouml/persistence/ModelMemberFilePersister.java^320^374+src_new/org/argouml/persistence/ModelMemberFilePersister.java^390^447,58,False,I_N^I_N^I_Y^I_Y,Y_N^Y_N^Y_Y^Y_Y,916096d^e17d16c^17b757b^0613f8b^bba452c,126^19^8^8
src_new/org/argouml/uml/ui/ActionNavigateUpNextDown.java^54^70+src_new/org/argouml/uml/ui/ActionNavigateUpPreviousDown.java^79^93,17,False,C_N,D_N,29b7b7e^c44f61b,4
src_new/org/argouml/uml/diagram/static_structure/ui/FigClass.java^751^764+src_new/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java^309^322,14,True,C_Y^I_Y,Y_Y^Y_Y,7ed25b7^c00c539^c213a60,2^14
src_new/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java^309^322+src_new/org/argouml/uml/diagram/ui/FigAssociation.java^413^426,14,True,I_Y,Y_Y,7ed25b7^9a7bf72,31
src_new/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java^309^322+src_new/org/argouml/uml/diagram/ui/FigNodeAssociation.java^188^201,14,True,I_Y,Y_Y,7ed25b7^9a7bf72,28
src_new/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java^309^322+src_new/org/argouml/uml/diagram/use_case/ui/FigActor.java^317^330,14,True,C_Y^I_Y,Y_Y^Y_Y,7ed25b7^c00c539^9a7bf72,2^28
src_new/org/argouml/language/java/generator/GeneratorJava.java^2133^2149+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^69^85,17,False,C_N^C_N,W_N^W_N,d48e9b5^18f976c^54438aa,6^8
src_new/org/argouml/language/java/generator/GeneratorJava.java^2168^2183+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^104^119,16,False,C_N^C_N,W_N^W_N,d48e9b5^18f976c^54438aa,6^10
src_new/org/argouml/language/java/generator/GeneratorJava.java^2187^2200+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^123^136,14,False,I_N,W_N,d48e9b5^18f976c,14
src_new/org/argouml/language/java/generator/GeneratorJava.java^2212^2224+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^148^160,13,False,I_N,W_N,d48e9b5^18f976c,13
src_new/org/argouml/language/java/generator/GeneratorJava.java^2231^2270+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^167^206,40,False,I_N,W_N,d48e9b5^18f976c,39
src_new/org/argouml/language/java/generator/GeneratorJava.java^2276^2286+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^212^222,11,False,I_N,W_N,d48e9b5^18f976c,11
src_new/org/argouml/language/java/generator/GeneratorJava.java^2293^2308+src_new/org/argouml/uml/generator/FileGeneratorAdapter.java^229^244,16,False,I_N,W_N,d48e9b5^18f976c,16
src_new/org/argouml/language/java/generator/GeneratorJava.java^2187^2200+src_new/org/argouml/uml/generator/TempFileUtils.java^49^62,14,False,I_N,W_N,18f976c^54438aa,14
src_new/org/argouml/language/java/generator/GeneratorJava.java^2212^2224+src_new/org/argouml/uml/generator/TempFileUtils.java^77^89,13,False,I_N,W_N,18f976c^54438aa,11
src_new/org/argouml/language/java/generator/GeneratorJava.java^2231^2270+src_new/org/argouml/uml/generator/TempFileUtils.java^96^135,40,False,I_N,W_N,18f976c^54438aa,40
src_new/org/argouml/language/java/generator/GeneratorJava.java^2276^2286+src_new/org/argouml/uml/generator/TempFileUtils.java^141^151,11,False,I_N,W_N,18f976c^54438aa,11
src_new/org/argouml/language/java/generator/GeneratorJava.java^2293^2308+src_new/org/argouml/uml/generator/TempFileUtils.java^158^173,16,False,I_N,W_N,18f976c^54438aa,16
modules/dev/src/org/argouml/ui/DeveloperModule.java^122^134+src_new/org/argouml/uml/reveng/FileImportSupport.java^349^360,13,True,I_Y,W_Y,7ce8401^fed11c3,13
modules/dev/src/org/argouml/ui/DeveloperModule.java^122^134+src_new/org/argouml/uml/reveng/java/JavaImport.java^121^132,13,False,C_Y,W_Y,7ce8401^fed11c3,18
src_new/org/argouml/uml/reveng/FileImportSupport.java^349^360+src_new/org/argouml/uml/reveng/java/JavaImport.java^121^132,12,True,I_Y,W_Y,7ce8401^fed11c3,31
modules/dev/src/org/argouml/ui/DeveloperModule.java^122^134+src_new/org/argouml/language/java/generator/GeneratorJava.java^1941^1952,13,False,C_Y,Y_Y,54438aa^90c5e5b,2
src_new/org/argouml/language/java/generator/GeneratorJava.java^1941^1952+src_new/org/argouml/uml/reveng/FileImportSupport.java^349^360,12,True,I_Y,D_Y,54438aa^fed11c3,13
src_new/org/argouml/language/java/generator/GeneratorJava.java^1941^1952+src_new/org/argouml/uml/reveng/java/JavaImport.java^121^132,12,False,C_Y^C_Y,D_Y^Y_Y,54438aa^fed11c3^90c5e5b,18^2
src_new/org/argouml/language/java/generator/GeneratorJava.java^558^669+src_new/org/argouml/uml/notation/java/OperationNotationJava.java^77^173,112,False,C_Y^C_N^I_N,M_Y^Y_N^Y_N,54438aa^c00c539^5c9aa32^383c352,4^10^7
src_new/org/argouml/uml/reveng/FileImportSupport.java^274^288+src_new/org/argouml/uml/reveng/Import.java^859^873,15,True,C_Y,Y_Y,fed11c3^d8e9746,4
src_new/org/argouml/uml/diagram/state/ui/ButtonActionNewEffect.java^55^66+src_new/org/argouml/uml/diagram/state/ui/ButtonActionNewEvent.java^56^67,12,False,C_N,Y_N,5eecdc5^d16ed9d,10
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88,17,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^74^89+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88,17,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewCreateAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88,17,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^71^86+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87,16,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88,17,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88,17,False,C_N,D_N,5eecdc5^347ad96,2
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^72^88+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,17,False,C_N^C_Y,D_N^M_Y,5eecdc5^347ad96^2fdf8bc,2^3
src_new/org/argouml/uml/ui/behavior/common_behavior/UMLActionArgumentListModel.java^69^83+src_new/org/argouml/uml/ui/behavior/use_cases/UMLUseCaseExtensionPointListModel.java^64^78,15,False,I_N^I_Y^I_Y^I_N,Y_N^D_Y^D_Y^Y_N,8d1a769^98d7f8f^60966bb^c22ee20^a531d9b,12^2^28^66
