CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,9,2,C,59,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,71.0,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,2,C,59,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,71.0,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,2,C,59,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,71.0,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,4,I,51,0.0,9,1,0,0,0.0,INC,0,1,0,1,0,0,35.9,False
False,9,4,I,51,0.0,9,1,0,0,0.0,INC,0,1,0,1,0,0,35.9,False
False,9,4,I,51,0.0,9,1,0,0,0.0,INC,0,1,0,1,0,0,35.9,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,9,4,I,133,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,371.1,False
False,27,4,C,73,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,92.8,False
False,27,4,C,82,0.0,2,2,0,0,0.0,SYNC,2,0,2,0,0,0,64.0,False
False,27,4,I,95,0.0,11,3,0,0,0.0,DIV,2,1,2,0,0,1,32.2,False
False,27,4,I,105,0.0,21,4,0,0,0.0,DIV,2,2,2,1,0,1,73.0,False
False,27,4,I,107,0.0,4,5,0,0,0.0,DIV,2,3,2,2,0,1,36.1,False
False,27,4,I,110,0.0,2,6,0,0,0.0,DIV,2,4,2,3,0,1,13.7,False
False,27,4,I,133,0.0,6,7,0,0,0.0,DIV,2,5,2,4,0,1,59.3,False
False,11,4,C,121,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,336.0,False
False,11,4,I,133,0.0,23,2,0,0,0.0,DIV,1,1,1,0,0,1,35.2,False
False,11,4,C,121,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,336.0,False
False,11,4,I,133,0.0,24,2,0,0,0.0,DIV,1,1,1,0,0,1,35.2,False
False,11,4,C,121,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,336.0,False
False,11,4,I,133,0.0,23,2,0,0,0.0,DIV,1,1,1,0,0,1,35.2,False
False,19,4,C,53,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,37.1,False
False,19,4,C,88,0.0,62,2,0,0,0.0,SYNC,2,0,2,0,0,0,133.8,False
False,17,4,C,53,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,37.1,False
False,17,4,I,88,0.0,32,2,0,0,0.0,DIV,1,1,1,0,0,1,133.8,False
False,23,4,C,51,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,35.9,False
False,23,4,C,97,0.0,3,2,0,0,0.0,SYNC,2,0,2,0,0,0,168.0,False
False,12,3,C,56,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,58.9,False
False,12,3,C,78,0.0,2,2,0,0,0.0,SYNC,2,0,2,0,0,0,56.0,False
False,12,3,C,82,0.0,6,3,0,0,0.0,SYNC,3,0,3,0,0,0,41.9,False
False,66,3,C,56,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,58.9,False
False,66,3,C,73,0.0,6,2,0,0,0.0,SYNC,2,0,2,0,0,0,33.9,False
False,66,3,I,82,0.0,18,3,0,0,0.0,DIV,2,1,2,0,0,1,64.0,False
False,15,4,C,54,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,50.0,False
False,15,4,C,73,0.0,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,42.7,False
False,15,4,C,77,0.0,6,3,0,0,0.0,SYNC,3,0,3,0,0,0,22.1,False
False,15,4,C,107,0.0,4,4,0,0,0.0,SYNC,4,0,4,0,0,0,183.2,False
False,15,4,C,110,0.0,4,5,0,0,0.0,SYNC,5,0,5,0,0,0,13.7,False
False,9,2,C,58,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,9,2,C,59,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.1,False
False,9,2,I,138,0.0,18,3,1,1,0.0,DIV,2,1,2,0,0,1,302.9,False
False,9,2,I,51,0.0,9,1,0,0,0.0,INC,0,1,0,1,0,0,35.9,False
False,9,2,C,58,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,2,C,58,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,2,C,58,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,9,2,C,58,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,9,2,I,133,0.0,9,2,0,0,0.0,DIV,1,1,1,0,0,1,300.1,False
False,14,5,C,73,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,88.7,False
False,14,5,C,97,0.0,2,2,0,0,0.0,SYNC,2,0,2,0,0,0,111.1,False
False,14,5,C,104,0.0,8,3,0,0,0.0,SYNC,3,0,3,0,0,0,40.8,False
False,14,5,C,117,0.0,8,4,0,0,0.0,SYNC,4,0,4,0,0,0,86.3,False
False,23,4,I,28,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,7,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,73,0.0,27,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,80,0.0,17,4,1,1,0.0,INC,0,4,0,4,0,0,57.1,False
False,23,4,I,82,0.0,11,5,1,1,0.0,INC,0,5,0,5,0,0,6.9,False
False,23,4,I,105,0.0,15,6,1,1,0.0,INC,0,6,0,6,0,0,105.2,False
False,23,4,I,143,0.0,5,7,1,1,0.0,INC,0,7,0,7,0,0,116.1,False
False,23,4,I,28,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,7,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,73,0.0,27,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,82,0.0,5,4,1,1,0.0,INC,0,4,0,4,0,0,64.0,False
False,23,4,I,105,0.0,15,5,1,1,0.0,INC,0,5,0,5,0,0,105.2,False
False,23,4,I,143,0.0,5,6,1,1,0.0,INC,0,6,0,6,0,0,116.1,False
False,23,4,I,28,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,7,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
