CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,15,0,C,200,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,15,0,I,1180,0.0,6,2,0,0,0.0,DIV,1,1,1,0,0,1,32.1,True
False,15,0,I,1400,0.0,2,3,0,0,0.5,DIV,1,2,1,1,0,1,209.2,False
False,15,0,I,824,0.0,4,4,0,0,0.333,DIV,1,3,1,2,0,1,240.8,True
False,15,0,I,4,0.0,8,5,0,0,0.5,DIV,1,4,1,3,0,1,524.5,True
False,15,0,I,7,0.0,21,6,1,1,0.6,DIV,1,5,1,4,0,1,1.0,True
False,15,0,I,3296,0.0,4,7,1,1,0.667,DIV,1,6,1,5,0,1,1453.7,False
False,15,0,I,3925,0.0,6,8,1,1,0.571,DIV,1,7,1,6,0,1,790.3,False
False,15,0,C,200,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.9,False
False,15,0,I,1180,0.0,6,2,0,0,0.0,DIV,1,1,1,0,0,1,32.1,True
False,15,0,I,1400,0.0,2,3,0,0,0.5,DIV,1,2,1,1,0,1,209.2,False
False,15,0,I,824,0.0,4,4,0,0,0.333,DIV,1,3,1,2,0,1,240.8,True
False,15,0,I,4,0.0,8,5,0,0,0.5,DIV,1,4,1,3,0,1,524.5,True
False,15,0,I,7,0.0,21,6,1,1,0.6,DIV,1,5,1,4,0,1,1.0,True
False,15,0,I,3296,0.0,4,7,1,1,0.667,DIV,1,6,1,5,0,1,1453.7,False
False,15,0,I,3925,0.0,6,8,1,1,0.571,DIV,1,7,1,6,0,1,790.3,False
False,33,0,I,570,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,105.1,True
False,33,0,I,1400,0.0,7,2,0,0,1.0,INC,0,2,0,2,0,0,207.2,False
False,33,0,I,4,0.0,26,3,0,0,0.5,INC,0,3,0,3,0,0,765.3,True
False,33,0,I,7,0.0,10,4,1,1,0.667,INC,0,4,0,4,0,0,1.0,True
